c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
22,raw_Sky Mobile_Sky,4,-93,4
2,raw_Sky Mobile_Sky,0,-97,
1609,raw_Sky Mobile_Sky,0,-84,4
50,raw_Sky Mobile_Sky,0,-56,4
1,raw_Sky Mobile_Sky,4,-101,2
1,raw_Sky Mobile_Sky,-1,-83,
94,raw_Sky Mobile_Sky,0,-65,3
43,raw_Sky Mobile_Sky,3,-93,3
3,raw_Sky Mobile_Sky,5,-104,4
2,raw_Sky Mobile_Sky,6,-55,4
140,raw_Sky Mobile_Sky,1,-94,4
9,raw_Sky Mobile_Sky,3,-67,3
1,raw_Sky Mobile_Sky,4,-44,4
64,raw_Sky Mobile_Sky,-1,-77,4
166,raw_Sky Mobile_Sky,6,-99,4
1,raw_Sky Mobile_Sky,0,-134,4
1098,raw_Sky Mobile_Sky,1,-108,4
158,raw_Sky Mobile_Sky,-1,-109,3
29,raw_Sky Mobile_Sky,4,-96,4
96,raw_Sky Mobile_Sky,6,-85,4
63,raw_Sky Mobile_Sky,0,-105,3
73,raw_Sky Mobile_Sky,3,-101,3
398,raw_Sky Mobile_Sky,-1,-102,4
137,raw_Sky Mobile_Sky,1,-93,4
180,raw_Sky Mobile_Sky,0,-63,4
2216,raw_Sky Mobile_Sky,0,-88,4
190,raw_Sky Mobile_Sky,0,-91,3
5,raw_Sky Mobile_Sky,-1,-77,2
2,raw_Sky Mobile_Sky,1,-95,2
41,raw_Sky Mobile_Sky,6,-77,4
52,raw_Sky Mobile_Sky,4,-98,4
1,raw_Sky Mobile_Sky,5,-105,3
3,raw_Sky Mobile_Sky,4,-123,4
2,raw_Sky Mobile_Sky,1,-131,4
33,raw_Sky Mobile_Sky,1,-79,3
2,raw_Sky Mobile_Sky,6,-123,4
368,raw_Sky Mobile_Sky,-1,-100,4
2,raw_Sky Mobile_Sky,5,-108,4
19,raw_Sky Mobile_Sky,-1,-93,2
171,raw_Sky Mobile_Sky,1,-95,3
3,raw_Sky Mobile_Sky,5,-96,4
1,raw_Sky Mobile_Sky,0,-95,
3808,raw_Sky Mobile_Sky,0,-109,4
9,raw_Sky Mobile_Sky,4,-81,4
3,raw_Sky Mobile_Sky,5,-112,4
147,raw_Sky Mobile_Sky,-1,-88,4
50,raw_Sky Mobile_Sky,6,-76,4
524,raw_Sky Mobile_Sky,1,-118,4
2,raw_Sky Mobile_Sky,1,-59,4
2315,raw_Sky Mobile_Sky,0,-89,4
1,raw_Sky Mobile_Sky,1,-62,4
31,raw_Sky Mobile_Sky,3,-108,4
3,raw_Sky Mobile_Sky,5,-83,3
1,raw_Sky Mobile_Sky,6,-54,4
145,raw_Sky Mobile_Sky,1,-101,3
13,raw_Sky Mobile_Sky,4,-80,4
74,raw_Sky Mobile_Sky,0,-122,4
49,raw_Sky Mobile_Sky,4,-115,4
248,raw_Sky Mobile_Sky,-1,-94,4
3,raw_Sky Mobile_Sky,4,-51,3
1,raw_Sky Mobile_Sky,5,-116,4
4,raw_Sky Mobile_Sky,5,-109,4
3,raw_Sky Mobile_Sky,6,-67,3
96,raw_Sky Mobile_Sky,1,-107,3
1,raw_Sky Mobile_Sky,1,-91,
2,raw_Sky Mobile_Sky,3,-99,2
6,raw_Sky Mobile_Sky,5,-111,4
1,raw_Sky Mobile_Sky,4,-103,2
86,raw_Sky Mobile_Sky,-1,-121,4
1,raw_Sky Mobile_Sky,4,-61,4
67,raw_Sky Mobile_Sky,-1,-81,3
2,raw_Sky Mobile_Sky,6,-48,4
321,raw_Sky Mobile_Sky,1,-119,4
3,raw_Sky Mobile_Sky,3,-82,4
1,raw_Sky Mobile_Sky,4,-85,2
105,raw_Sky Mobile_Sky,1,-90,4
8,raw_Sky Mobile_Sky,6,-85,3
1,raw_Sky Mobile_Sky,-1,-53,4
24,raw_Sky Mobile_Sky,3,-87,3
4315,raw_Sky Mobile_Sky,0,-103,4
14,raw_Sky Mobile_Sky,4,-85,4
305,raw_Sky Mobile_Sky,0,-67,4
231,raw_Sky Mobile_Sky,6,-106,4
11,raw_Sky Mobile_Sky,0,-77,
25,raw_Sky Mobile_Sky,6,-70,4
10,raw_Sky Mobile_Sky,3,-65,3
1,raw_Sky Mobile_Sky,6,-109,3
11,raw_Sky Mobile_Sky,4,-78,4
2,raw_Sky Mobile_Sky,1,-61,4
3,raw_Sky Mobile_Sky,6,-63,3
3,raw_Sky Mobile_Sky,4,-83,3
164,raw_Sky Mobile_Sky,-1,-107,3
12,raw_Sky Mobile_Sky,-1,-128,4
2,raw_Sky Mobile_Sky,5,-105,4
1,raw_Sky Mobile_Sky,4,-71,3
3,raw_Sky Mobile_Sky,4,-69,4
483,raw_Sky Mobile_Sky,0,-70,4
152,raw_Sky Mobile_Sky,1,-99,3
4,raw_Sky Mobile_Sky,0,-128,4
191,raw_Sky Mobile_Sky,0,-64,4
369,raw_Sky Mobile_Sky,-1,-115,4
124,raw_Sky Mobile_Sky,-1,-119,4
1,raw_Sky Mobile_Sky,6,-57,4
20,raw_Sky Mobile_Sky,1,-78,4
77,raw_Sky Mobile_Sky,4,-109,4
2031,raw_Sky Mobile_Sky,0,-114,4
167,raw_Sky Mobile_Sky,0,-75,3
208,raw_Sky Mobile_Sky,-1,-92,4
2,raw_Sky Mobile_Sky,0,-59,
1,raw_Sky Mobile_Sky,6,-49,4
105,raw_Sky Mobile_Sky,1,-122,4
1,raw_Sky Mobile_Sky,3,-70,4
3,raw_Sky Mobile_Sky,5,-117,4
43,raw_Sky Mobile_Sky,0,-53,3
1,raw_Sky Mobile_Sky,4,-109,2
225,raw_Sky Mobile_Sky,6,-105,4
24,raw_Sky Mobile_Sky,4,-91,4
5,raw_Sky Mobile_Sky,1,-63,4
1,raw_Sky Mobile_Sky,1,-51,4
1,raw_Sky Mobile_Sky,0,-85,
7,raw_Sky Mobile_Sky,4,-79,4
2802,raw_Sky Mobile_Sky,0,-112,4
1,raw_Sky Mobile_Sky,1,-77,2
5,raw_Sky Mobile_Sky,5,-103,4
1,raw_Sky Mobile_Sky,-1,-99,
915,raw_Sky Mobile_Sky,1,-107,4
3,raw_Sky Mobile_Sky,3,-57,3
38,raw_Sky Mobile_Sky,3,-113,3
3,raw_Sky Mobile_Sky,6,-125,4
2,raw_Sky Mobile_Sky,5,-95,4
95,raw_Sky Mobile_Sky,6,-114,4
174,raw_Sky Mobile_Sky,6,-95,4
3,raw_Sky Mobile_Sky,6,-105,3
427,raw_Sky Mobile_Sky,-1,-103,4
199,raw_Sky Mobile_Sky,6,-101,4
1,raw_Sky Mobile_Sky,-1,-47,4
6,raw_Sky Mobile_Sky,6,-81,3
120,raw_Sky Mobile_Sky,0,-51,3
133,raw_Sky Mobile_Sky,-1,-85,4
1,raw_Sky Mobile_Sky,1,-79,
15,raw_Sky Mobile_Sky,1,-51,3
3,raw_Sky Mobile_Sky,1,-53,3
1,raw_Sky Mobile_Sky,1,-132,4
26,raw_Sky Mobile_Sky,-1,-126,4
2489,raw_Sky Mobile_Sky,0,-113,4
78,raw_Sky Mobile_Sky,6,-81,4
36,raw_Sky Mobile_Sky,6,-72,4
5,raw_Sky Mobile_Sky,6,-77,3
1,raw_Sky Mobile_Sky,0,-89,2
491,raw_Sky Mobile_Sky,-1,-109,4
1,raw_Sky Mobile_Sky,6,-89,
1269,raw_Sky Mobile_Sky,1,-114,4
114,raw_Sky Mobile_Sky,1,-89,3
14,raw_Sky Mobile_Sky,6,-65,4
93,raw_Sky Mobile_Sky,-1,-120,4
41,raw_Sky Mobile_Sky,1,-81,3
73,raw_Sky Mobile_Sky,1,-86,4
1,raw_Sky Mobile_Sky,1,-89,2
5,raw_Sky Mobile_Sky,-1,-75,2
16,raw_Sky Mobile_Sky,6,-119,4
1566,raw_Sky Mobile_Sky,0,-115,4
1960,raw_Sky Mobile_Sky,0,-86,4
200,raw_Sky Mobile_Sky,-1,-91,4
2,raw_Sky Mobile_Sky,-1,-67,2
1133,raw_Sky Mobile_Sky,1,-115,4
8,raw_Sky Mobile_Sky,4,-101,3
6,raw_Sky Mobile_Sky,6,-61,4
6,raw_Sky Mobile_Sky,3,-69,3
16,raw_Sky Mobile_Sky,1,-65,3
75,raw_Sky Mobile_Sky,6,-82,4
47,raw_Sky Mobile_Sky,1,-111,3
804,raw_Sky Mobile_Sky,0,-74,4
56,raw_Sky Mobile_Sky,4,-103,4
143,raw_Sky Mobile_Sky,1,-121,4
157,raw_Sky Mobile_Sky,6,-112,4
60,raw_Sky Mobile_Sky,3,-97,3
3,raw_Sky Mobile_Sky,4,-85,3
82,raw_Sky Mobile_Sky,1,-87,4
8,raw_Sky Mobile_Sky,4,-91,3
661,raw_Sky Mobile_Sky,0,-73,4
34,raw_Sky Mobile_Sky,1,-75,3
3679,raw_Sky Mobile_Sky,0,-96,4
5,raw_Sky Mobile_Sky,-1,-81,2
5,raw_Sky Mobile_Sky,6,-101,3
144,raw_Sky Mobile_Sky,6,-92,4
3,raw_Sky Mobile_Sky,4,-109,3
5,raw_Sky Mobile_Sky,0,-48,4
1,raw_Sky Mobile_Sky,6,-44,4
10,raw_Sky Mobile_Sky,6,-87,3
152,raw_Sky Mobile_Sky,1,-93,3
620,raw_Sky Mobile_Sky,0,-72,4
117,raw_Sky Mobile_Sky,1,-91,4
6,raw_Sky Mobile_Sky,6,-59,3
21,raw_Sky Mobile_Sky,-1,-69,4
25,raw_Sky Mobile_Sky,1,-79,4
4,raw_Sky Mobile_Sky,5,-110,4
10,raw_Sky Mobile_Sky,3,-97,4
182,raw_Sky Mobile_Sky,0,-120,4
2,raw_Sky Mobile_Sky,0,-71,
47,raw_Sky Mobile_Sky,3,-118,4
7,raw_Sky Mobile_Sky,4,-97,3
2917,raw_Sky Mobile_Sky,0,-92,4
1302,raw_Sky Mobile_Sky,1,-112,4
2731,raw_Sky Mobile_Sky,0,-91,4
4396,raw_Sky Mobile_Sky,0,-106,4
54,raw_Sky Mobile_Sky,-1,-74,4
1,raw_Sky Mobile_Sky,-1,-111,
37,raw_Sky Mobile_Sky,0,-54,4
1,raw_Sky Mobile_Sky,3,-73,4
124,raw_Sky Mobile_Sky,6,-89,4
6,raw_Sky Mobile_Sky,-1,-79,
1,raw_Sky Mobile_Sky,0,-101,2
1,raw_Sky Mobile_Sky,-1,-63,2
4,raw_Sky Mobile_Sky,1,-101,2
37,raw_Sky Mobile_Sky,3,-89,3
4704,raw_Sky Mobile_Sky,0,-105,4
14,raw_Sky Mobile_Sky,3,-83,3
4,raw_Sky Mobile_Sky,4,-72,4
915,raw_Sky Mobile_Sky,0,-76,4
19,raw_Sky Mobile_Sky,-1,-55,3
160,raw_Sky Mobile_Sky,0,-77,3
59,raw_Sky Mobile_Sky,0,-57,4
1,raw_Sky Mobile_Sky,3,-107,2
9,raw_Sky Mobile_Sky,6,-79,3
2,raw_Sky Mobile_Sky,0,-46,4
5,raw_Sky Mobile_Sky,1,-103,2
1,raw_Sky Mobile_Sky,3,-57,2
15,raw_Sky Mobile_Sky,3,-98,4
3,raw_Sky Mobile_Sky,5,-84,4
4076,raw_Sky Mobile_Sky,0,-98,4
1542,raw_Sky Mobile_Sky,0,-83,4
193,raw_Sky Mobile_Sky,6,-96,4
2,raw_Sky Mobile_Sky,-1,-57,4
1275,raw_Sky Mobile_Sky,0,-80,4
740,raw_Sky Mobile_Sky,0,-117,4
1,raw_Sky Mobile_Sky,5,-87,4
2,raw_Sky Mobile_Sky,1,-128,4
9,raw_Sky Mobile_Sky,3,-99,4
3,raw_Sky Mobile_Sky,3,-127,4
2,raw_Sky Mobile_Sky,0,-91,
1,raw_Sky Mobile_Sky,6,-135,4
134,raw_Sky Mobile_Sky,-1,-86,4
2,raw_Sky Mobile_Sky,4,-125,4
48,raw_Sky Mobile_Sky,1,-81,4
10,raw_Sky Mobile_Sky,1,-126,4
44,raw_Sky Mobile_Sky,3,-113,4
37,raw_Sky Mobile_Sky,-1,-124,4
42,raw_Sky Mobile_Sky,3,-112,4
2,raw_Sky Mobile_Sky,-1,-131,4
30,raw_Sky Mobile_Sky,0,-53,4
3,raw_Sky Mobile_Sky,-1,-113,2
1,raw_Sky Mobile_Sky,3,-79,2
2,raw_Sky Mobile_Sky,5,-101,4
1,raw_Sky Mobile_Sky,0,-99,2
55,raw_Sky Mobile_Sky,3,-117,4
4,raw_Sky Mobile_Sky,1,-105,2
6,raw_Sky Mobile_Sky,-1,-60,4
39,raw_Sky Mobile_Sky,0,-109,3
1,raw_Sky Mobile_Sky,-1,-48,4
1,raw_Sky Mobile_Sky,5,-75,4
43,raw_Sky Mobile_Sky,6,-73,4
483,raw_Sky Mobile_Sky,0,-118,4
161,raw_Sky Mobile_Sky,0,-87,3
8,raw_Sky Mobile_Sky,6,-51,3
832,raw_Sky Mobile_Sky,0,-75,4
21,raw_Sky Mobile_Sky,0,-51,4
1,raw_Sky Mobile_Sky,3,-77,4
1,raw_Sky Mobile_Sky,1,-54,4
254,raw_Sky Mobile_Sky,1,-97,4
1,raw_Sky Mobile_Sky,0,-93,2
58,raw_Sky Mobile_Sky,-1,-101,2
26,raw_Sky Mobile_Sky,4,-95,4
4,raw_Sky Mobile_Sky,3,-93,2
15,raw_Sky Mobile_Sky,6,-66,4
83,raw_Sky Mobile_Sky,-1,-80,4
67,raw_Sky Mobile_Sky,3,-103,3
122,raw_Sky Mobile_Sky,6,-86,4
1140,raw_Sky Mobile_Sky,0,-116,4
2,raw_Sky Mobile_Sky,-1,-59,4
67,raw_Sky Mobile_Sky,-1,-76,4
1,raw_Sky Mobile_Sky,4,-61,3
6,raw_Sky Mobile_Sky,-1,-75,
2719,raw_Sky Mobile_Sky,0,-90,4
1,raw_Sky Mobile_Sky,-1,-97,
13,raw_Sky Mobile_Sky,-1,-65,4
77,raw_Sky Mobile_Sky,6,-115,4
445,raw_Sky Mobile_Sky,-1,-114,4
20,raw_Sky Mobile_Sky,0,-111,3
1,raw_Sky Mobile_Sky,-1,-76,
2,raw_Sky Mobile_Sky,-1,-130,4
35,raw_Sky Mobile_Sky,0,-124,4
454,raw_Sky Mobile_Sky,-1,-104,4
118,raw_Sky Mobile_Sky,6,-113,4
118,raw_Sky Mobile_Sky,0,-121,4
30,raw_Sky Mobile_Sky,0,-113,3
15,raw_Sky Mobile_Sky,0,-52,4
2,raw_Sky Mobile_Sky,4,-70,4
51,raw_Sky Mobile_Sky,-1,-67,3
1,raw_Sky Mobile_Sky,5,-77,3
42,raw_Sky Mobile_Sky,3,-109,4
2,raw_Sky Mobile_Sky,4,-79,3
142,raw_Sky Mobile_Sky,1,-103,3
2,raw_Sky Mobile_Sky,4,-71,4
1,raw_Sky Mobile_Sky,-1,-135,4
2,raw_Sky Mobile_Sky,6,-107,3
63,raw_Sky Mobile_Sky,-1,-79,3
31,raw_Sky Mobile_Sky,-1,-51,3
1,raw_Sky Mobile_Sky,0,-15,3
196,raw_Sky Mobile_Sky,-1,-103,3
1,raw_Sky Mobile_Sky,1,-77,
39,raw_Sky Mobile_Sky,-1,-73,4
1,raw_Sky Mobile_Sky,3,-81,4
1,raw_Sky Mobile_Sky,5,-120,4
143,raw_Sky Mobile_Sky,0,-79,3
1,raw_Sky Mobile_Sky,0,-61,
13,raw_Sky Mobile_Sky,0,-49,4
5,raw_Sky Mobile_Sky,6,-63,4
1,raw_Sky Mobile_Sky,5,-81,3
3163,raw_Sky Mobile_Sky,0,-93,4
227,raw_Sky Mobile_Sky,-1,-93,4
5,raw_Sky Mobile_Sky,-1,-85,2
61,raw_Sky Mobile_Sky,3,-116,4
2,raw_Sky Mobile_Sky,1,-52,4
2,raw_Sky Mobile_Sky,0,-83,
1,raw_Sky Mobile_Sky,0,-41,3
3526,raw_Sky Mobile_Sky,0,-95,4
1151,raw_Sky Mobile_Sky,0,-79,4
198,raw_Sky Mobile_Sky,1,-96,4
79,raw_Sky Mobile_Sky,6,-80,4
4,raw_Sky Mobile_Sky,1,-65,4
2,raw_Sky Mobile_Sky,4,-63,4
295,raw_Sky Mobile_Sky,0,-66,4
2,raw_Sky Mobile_Sky,5,-98,4
10,raw_Sky Mobile_Sky,4,-93,3
519,raw_Sky Mobile_Sky,1,-103,4
131,raw_Sky Mobile_Sky,0,-101,3
222,raw_Sky Mobile_Sky,6,-107,4
797,raw_Sky Mobile_Sky,1,-105,4
287,raw_Sky Mobile_Sky,-1,-95,4
198,raw_Sky Mobile_Sky,-1,-89,3
4,raw_Sky Mobile_Sky,4,-77,3
2,raw_Sky Mobile_Sky,3,-51,2
9,raw_Sky Mobile_Sky,1,-67,4
720,raw_Sky Mobile_Sky,1,-104,4
60,raw_Sky Mobile_Sky,1,-83,4
46,raw_Sky Mobile_Sky,1,-85,4
34,raw_Sky Mobile_Sky,-1,-72,4
18,raw_Sky Mobile_Sky,1,-67,3
25,raw_Sky Mobile_Sky,-1,-68,4
1,raw_Sky Mobile_Sky,1,-69,2
2,raw_Sky Mobile_Sky,3,-83,2
34,raw_Sky Mobile_Sky,0,-107,3
114,raw_Sky Mobile_Sky,-1,-83,4
65,raw_Sky Mobile_Sky,1,-113,3
1,raw_Sky Mobile_Sky,0,-51,
10,raw_Sky Mobile_Sky,4,-99,3
1,raw_Sky Mobile_Sky,0,-101,
56,raw_Sky Mobile_Sky,4,-101,4
23,raw_Sky Mobile_Sky,3,-85,3
51,raw_Sky Mobile_Sky,1,-84,4
31,raw_Sky Mobile_Sky,1,-124,4
4392,raw_Sky Mobile_Sky,0,-101,4
52,raw_Sky Mobile_Sky,-1,-122,4
9,raw_Sky Mobile_Sky,-1,-44,4
3,raw_Sky Mobile_Sky,1,-51,2
26,raw_Sky Mobile_Sky,6,-117,4
49,raw_Sky Mobile_Sky,3,-114,4
2,raw_Sky Mobile_Sky,1,-93,2
30,raw_Sky Mobile_Sky,3,-106,4
4,raw_Sky Mobile_Sky,3,-92,4
30,raw_Sky Mobile_Sky,1,-77,3
3,raw_Sky Mobile_Sky,0,-136,4
14,raw_Sky Mobile_Sky,1,-63,3
10,raw_Sky Mobile_Sky,0,-75,
97,raw_Sky Mobile_Sky,1,-105,3
228,raw_Sky Mobile_Sky,6,-98,4
2,raw_Sky Mobile_Sky,0,-89,
14,raw_Sky Mobile_Sky,6,-67,4
2,raw_Sky Mobile_Sky,6,-57,3
55,raw_Sky Mobile_Sky,-1,-73,3
3,raw_Sky Mobile_Sky,1,-64,4
2,raw_Sky Mobile_Sky,5,-99,4
2,raw_Sky Mobile_Sky,5,-114,4
1,raw_Sky Mobile_Sky,3,-75,4
1,raw_Sky Mobile_Sky,5,-73,3
3,raw_Sky Mobile_Sky,0,-93,
153,raw_Sky Mobile_Sky,0,-85,3
2,raw_Sky Mobile_Sky,1,-83,
90,raw_Sky Mobile_Sky,-1,-84,4
5,raw_Sky Mobile_Sky,4,-74,4
2,raw_Sky Mobile_Sky,4,-73,3
87,raw_Sky Mobile_Sky,6,-84,4
17,raw_Sky Mobile_Sky,1,-72,4
229,raw_Sky Mobile_Sky,-1,-93,3
456,raw_Sky Mobile_Sky,-1,-113,4
9,raw_Sky Mobile_Sky,1,-70,4
4235,raw_Sky Mobile_Sky,0,-100,4
12,raw_Sky Mobile_Sky,4,-82,4
46,raw_Sky Mobile_Sky,3,-111,3
4,raw_Sky Mobile_Sky,-1,-73,2
17,raw_Sky Mobile_Sky,3,-73,3
38,raw_Sky Mobile_Sky,4,-97,4
1,raw_Sky Mobile_Sky,5,-92,4
2,raw_Sky Mobile_Sky,6,-53,4
1436,raw_Sky Mobile_Sky,0,-82,4
48,raw_Sky Mobile_Sky,1,-82,4
1,raw_Sky Mobile_Sky,-1,-58,4
251,raw_Sky Mobile_Sky,0,-65,4
2,raw_Sky Mobile_Sky,3,-74,4
129,raw_Sky Mobile_Sky,6,-88,4
13,raw_Sky Mobile_Sky,4,-84,4
4,raw_Sky Mobile_Sky,4,-76,4
828,raw_Sky Mobile_Sky,1,-106,4
138,raw_Sky Mobile_Sky,6,-90,4
73,raw_Sky Mobile_Sky,4,-105,4
3,raw_Sky Mobile_Sky,4,-87,3
12,raw_Sky Mobile_Sky,-1,-127,4
10,raw_Sky Mobile_Sky,6,-91,3
5,raw_Sky Mobile_Sky,0,-79,
11,raw_Sky Mobile_Sky,6,-64,4
8,raw_Sky Mobile_Sky,3,-95,2
67,raw_Sky Mobile_Sky,3,-99,3
2,raw_Sky Mobile_Sky,-1,-133,4
2,raw_Sky Mobile_Sky,5,-94,4
5,raw_Sky Mobile_Sky,6,-69,3
528,raw_Sky Mobile_Sky,1,-102,4
391,raw_Sky Mobile_Sky,-1,-101,4
69,raw_Sky Mobile_Sky,4,-113,4
1,raw_Sky Mobile_Sky,1,-138,4
312,raw_Sky Mobile_Sky,-1,-116,4
10,raw_Sky Mobile_Sky,6,-99,3
363,raw_Sky Mobile_Sky,1,-100,4
7,raw_Sky Mobile_Sky,6,-93,3
121,raw_Sky Mobile_Sky,0,-69,3
95,raw_Sky Mobile_Sky,-1,-81,4
9,raw_Sky Mobile_Sky,6,-122,4
1,raw_Sky Mobile_Sky,6,-101,2
2,raw_Sky Mobile_Sky,3,-87,4
2,raw_Sky Mobile_Sky,1,-129,4
1,raw_Sky Mobile_Sky,1,-57,4
33,raw_Sky Mobile_Sky,3,-105,4
359,raw_Sky Mobile_Sky,-1,-98,4
4,raw_Sky Mobile_Sky,-1,-79,2
8,raw_Sky Mobile_Sky,1,-57,3
10,raw_Sky Mobile_Sky,4,-120,4
1,raw_Sky Mobile_Sky,4,-63,3
440,raw_Sky Mobile_Sky,0,-69,4
73,raw_Sky Mobile_Sky,4,-108,4
58,raw_Sky Mobile_Sky,1,-123,4
983,raw_Sky Mobile_Sky,0,-77,4
25,raw_Sky Mobile_Sky,1,-77,4
524,raw_Sky Mobile_Sky,-1,-111,4
12,raw_Sky Mobile_Sky,1,-71,4
298,raw_Sky Mobile_Sky,1,-98,4
157,raw_Sky Mobile_Sky,0,-73,3
1,raw_Sky Mobile_Sky,3,-71,2
61,raw_Sky Mobile_Sky,4,-102,4
2,raw_Sky Mobile_Sky,3,-78,4
36,raw_Sky Mobile_Sky,4,-100,4
1,raw_Sky Mobile_Sky,0,-69,
477,raw_Sky Mobile_Sky,-1,-105,4
2,raw_Sky Mobile_Sky,5,-67,3
49,raw_Sky Mobile_Sky,3,-109,3
244,raw_Sky Mobile_Sky,-1,-113,3
3,raw_Sky Mobile_Sky,1,-97,2
3,raw_Sky Mobile_Sky,-1,-59,2
10,raw_Sky Mobile_Sky,0,-127,4
1,raw_Sky Mobile_Sky,1,-73,2
17,raw_Sky Mobile_Sky,-1,-53,3
15,raw_Sky Mobile_Sky,4,-83,4
1,raw_Sky Mobile_Sky,1,-58,4
8,raw_Sky Mobile_Sky,6,-83,3
5,raw_Sky Mobile_Sky,-1,-83,2
1,raw_Sky Mobile_Sky,4,-81,2
225,raw_Sky Mobile_Sky,1,-120,4
22,raw_Sky Mobile_Sky,1,-75,4
2,raw_Sky Mobile_Sky,5,-71,3
1,raw_Sky Mobile_Sky,3,-53,3
69,raw_Sky Mobile_Sky,-1,-79,4
3,raw_Sky Mobile_Sky,0,-130,4
1,raw_Sky Mobile_Sky,4,-60,4
513,raw_Sky Mobile_Sky,-1,-110,4
4019,raw_Sky Mobile_Sky,0,-99,4
98,raw_Sky Mobile_Sky,1,-89,4
1,raw_Sky Mobile_Sky,1,-136,4
48,raw_Sky Mobile_Sky,-1,-75,4
231,raw_Sky Mobile_Sky,6,-100,4
206,raw_Sky Mobile_Sky,-1,-101,3
3,raw_Sky Mobile_Sky,3,-86,4
1,raw_Sky Mobile_Sky,4,-69,3
15,raw_Sky Mobile_Sky,4,-87,4
3,raw_Sky Mobile_Sky,0,-99,
1,raw_Sky Mobile_Sky,5,-85,3
530,raw_Sky Mobile_Sky,0,-71,4
4,raw_Sky Mobile_Sky,4,-73,4
1,raw_Sky Mobile_Sky,6,-46,4
183,raw_Sky Mobile_Sky,-1,-91,3
7,raw_Sky Mobile_Sky,4,-75,4
223,raw_Sky Mobile_Sky,6,-104,4
82,raw_Sky Mobile_Sky,1,-88,4
990,raw_Sky Mobile_Sky,0,-78,4
113,raw_Sky Mobile_Sky,0,-67,3
18,raw_Sky Mobile_Sky,3,-77,3
156,raw_Sky Mobile_Sky,0,-62,4
1,raw_Sky Mobile_Sky,4,-66,4
174,raw_Sky Mobile_Sky,-1,-87,4
14,raw_Sky Mobile_Sky,1,-71,3
34,raw_Sky Mobile_Sky,6,-74,4
89,raw_Sky Mobile_Sky,0,-60,4
2,raw_Sky Mobile_Sky,5,-80,4
27,raw_Sky Mobile_Sky,3,-81,3
3,raw_Sky Mobile_Sky,6,-58,4
1,raw_Sky Mobile_Sky,5,-106,4
6,raw_Sky Mobile_Sky,6,-65,3
2,raw_Sky Mobile_Sky,0,-133,4
16,raw_Sky Mobile_Sky,3,-79,3
10,raw_Sky Mobile_Sky,1,-55,3
35,raw_Sky Mobile_Sky,3,-111,4
22,raw_Sky Mobile_Sky,-1,-125,4
1,raw_Sky Mobile_Sky,4,-111,3
2,raw_Sky Mobile_Sky,0,-137,4
9,raw_Sky Mobile_Sky,6,-89,3
2,raw_Sky Mobile_Sky,5,-115,4
69,raw_Sky Mobile_Sky,6,-116,4
3,raw_Sky Mobile_Sky,0,-131,4
4672,raw_Sky Mobile_Sky,0,-104,4
6,raw_Sky Mobile_Sky,5,-107,4
2,raw_Sky Mobile_Sky,3,-55,3
4,raw_Sky Mobile_Sky,4,-107,3
92,raw_Sky Mobile_Sky,-1,-82,4
2,raw_Sky Mobile_Sky,3,-73,2
24,raw_Sky Mobile_Sky,1,-69,3
82,raw_Sky Mobile_Sky,6,-83,4
21,raw_Sky Mobile_Sky,4,-92,4
54,raw_Sky Mobile_Sky,-1,-103,2
4253,raw_Sky Mobile_Sky,0,-102,4
1362,raw_Sky Mobile_Sky,1,-110,4
178,raw_Sky Mobile_Sky,-1,-118,4
1,raw_Sky Mobile_Sky,5,-86,4
34,raw_Sky Mobile_Sky,0,-44,4
7,raw_Sky Mobile_Sky,6,-103,3
9,raw_Sky Mobile_Sky,1,-127,4
4,raw_Sky Mobile_Sky,6,-121,4
8,raw_Sky Mobile_Sky,3,-63,3
1,raw_Sky Mobile_Sky,0,-103,2
276,raw_Sky Mobile_Sky,-1,-97,3
1,raw_Sky Mobile_Sky,4,-62,4
2,raw_Sky Mobile_Sky,5,-91,3
163,raw_Sky Mobile_Sky,0,-93,3
4,raw_Sky Mobile_Sky,3,-96,4
5,raw_Sky Mobile_Sky,1,-44,4
29,raw_Sky Mobile_Sky,4,-117,4
23,raw_Sky Mobile_Sky,6,-118,4
3743,raw_Sky Mobile_Sky,0,-110,4
3,raw_Sky Mobile_Sky,-1,-73,
6,raw_Sky Mobile_Sky,3,-97,2
156,raw_Sky Mobile_Sky,6,-111,4
6,raw_Sky Mobile_Sky,6,-73,3
1,raw_Sky Mobile_Sky,1,-75,
177,raw_Sky Mobile_Sky,0,-89,3
473,raw_Sky Mobile_Sky,-1,-106,4
9,raw_Sky Mobile_Sky,-1,-109,2
1,raw_Sky Mobile_Sky,1,-111,
486,raw_Sky Mobile_Sky,-1,-108,4
44,raw_Sky Mobile_Sky,1,-83,3
3,raw_Sky Mobile_Sky,-1,-132,4
1,raw_Sky Mobile_Sky,-1,-91,
8,raw_Sky Mobile_Sky,4,-89,3
1,raw_Sky Mobile_Sky,-1,-136,4
7,raw_Sky Mobile_Sky,6,-59,4
4,raw_Sky Mobile_Sky,3,-124,4
6,raw_Sky Mobile_Sky,4,-95,3
1,raw_Sky Mobile_Sky,1,-53,4
9,raw_Sky Mobile_Sky,0,-126,4
204,raw_Sky Mobile_Sky,6,-110,4
53,raw_Sky Mobile_Sky,-1,-123,4
2,raw_Sky Mobile_Sky,4,-122,4
