c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
2,raw_SMARTY_Smarty,4,-130.0,4
14,raw_SMARTY_Smarty,-1,-118.0,5G NSA
5,raw_SMARTY_Smarty,4,-82.0,4
60,raw_Phone Co-op_EE,0,-100.0,4
1,raw_Phone Co-op_EE,-1,-118.0,4
4,raw_Phone Co-op_EE,-1,-114.0,4
2,raw_Phone Co-op_EE,-1,-120.0,4
34,raw_Phone Co-op_EE,0,-114.0,4
2,raw_Phone Co-op_EE,1,-124.0,4
1,raw_Phone Co-op_EE,-1,-78.0,4
14,raw_Phone Co-op_EE,1,-116.0,4
1,raw_Phone Co-op_EE,3,-118.0,4
1,raw_Phone Co-op_EE,1,-98.0,4
2,raw_Phone Co-op_EE,6,-90.0,4
4,raw_Phone Co-op_EE,6,-88.0,4
3,raw_Phone Co-op_EE,6,-106.0,4
1,raw_Phone Co-op_EE,0,-126.0,4
1,raw_Phone Co-op_EE,6,-118.0,4
1,raw_Phone Co-op_EE,6,-116.0,4
10,raw_Phone Co-op_EE,0,-74.0,4
8,raw_Phone Co-op_EE,6,-110.0,4
28,raw_Phone Co-op_EE,0,-86.0,4
4,raw_Phone Co-op_EE,0,-70.0,4
90,raw_Phone Co-op_EE,0,-106.0,4
18,raw_Phone Co-op_EE,1,-114.0,4
1,raw_Phone Co-op_EE,-1,-98.0,4
2,raw_Phone Co-op_EE,3,-106.0,4
27,raw_Phone Co-op_EE,0,-116.0,4
5,raw_Phone Co-op_EE,6,-96.0,4
4,raw_Phone Co-op_EE,1,-106.0,4
2,raw_Phone Co-op_EE,6,-114.0,4
1,raw_Phone Co-op_EE,6,-86.0,4
1,raw_Phone Co-op_EE,-1,-128.0,4
1,raw_Phone Co-op_EE,1,-94.0,2
59,raw_Phone Co-op_EE,0,-112.0,4
1,raw_Phone Co-op_EE,1,-100.0,4
4,raw_Phone Co-op_EE,1,-102.0,4
2,raw_Phone Co-op_EE,1,-104.0,4
1,raw_Phone Co-op_EE,-1,-124.0,4
1,raw_Phone Co-op_EE,6,-78.0,4
2,raw_Phone Co-op_EE,6,-100.0,4
5,raw_Phone Co-op_EE,6,-108.0,4
1,raw_Phone Co-op_EE,4,-114.0,4
1,raw_Phone Co-op_EE,4,-102.0,4
1,raw_Phone Co-op_EE,-1,-110.0,4
1,raw_Phone Co-op_EE,4,-116.0,4
1,raw_Phone Co-op_EE,0,-66.0,4
12,raw_Phone Co-op_EE,0,-80.0,4
1,raw_Phone Co-op_EE,-1,-104.0,4
4,raw_Phone Co-op_EE,3,-110.0,4
3,raw_Phone Co-op_EE,3,-116.0,4
3,raw_Phone Co-op_EE,6,-102.0,4
1,raw_Phone Co-op_EE,3,-122.0,4
1,raw_Phone Co-op_EE,3,-128.0,4
3,raw_Phone Co-op_EE,1,-126.0,4
1,raw_Phone Co-op_EE,-1,-106.0,2
1,raw_Phone Co-op_EE,6,-80.0,4
16,raw_Phone Co-op_EE,0,-76.0,4
5,raw_Phone Co-op_EE,0,-68.0,4
23,raw_Phone Co-op_EE,0,-82.0,4
85,raw_Phone Co-op_EE,0,-102.0,4
1,raw_Phone Co-op_EE,3,-124.0,4
71,raw_Phone Co-op_EE,0,-110.0,4
8,raw_Phone Co-op_EE,1,-110.0,4
37,raw_Phone Co-op_EE,0,-92.0,4
1,raw_Phone Co-op_EE,6,-84.0,4
2,raw_Phone Co-op_EE,0,-124.0,4
5,raw_Phone Co-op_EE,1,-122.0,4
109,raw_Phone Co-op_EE,0,-104.0,4
13,raw_Phone Co-op_EE,1,-118.0,4
21,raw_Phone Co-op_EE,0,-84.0,4
1,raw_Phone Co-op_EE,4,-88.0,4
2,raw_Phone Co-op_EE,3,-112.0,4
8,raw_Phone Co-op_EE,1,-108.0,4
37,raw_Phone Co-op_EE,0,-90.0,4
98,raw_Phone Co-op_EE,0,-108.0,4
2,raw_Phone Co-op_EE,-1,-94.0,4
6,raw_Phone Co-op_EE,0,-72.0,4
72,raw_Phone Co-op_EE,0,-98.0,4
6,raw_Phone Co-op_EE,1,-120.0,4
1,raw_Phone Co-op_EE,3,-86.0,4
17,raw_Phone Co-op_EE,0,-118.0,4
49,raw_Phone Co-op_EE,0,-94.0,4
9,raw_Phone Co-op_EE,1,-112.0,4
1,raw_Phone Co-op_EE,-1,-126.0,4
5,raw_Phone Co-op_EE,6,-104.0,4
3,raw_Phone Co-op_EE,6,-92.0,4
1,raw_Phone Co-op_EE,-1,-96.0,2
1,raw_Phone Co-op_EE,1,-82.0,4
70,raw_Phone Co-op_EE,0,-96.0,4
2,raw_Phone Co-op_EE,-1,-112.0,4
1,raw_Phone Co-op_EE,5,-114.0,4
1,raw_Phone Co-op_EE,-1,-74.0,4
39,raw_Phone Co-op_EE,0,-88.0,4
5,raw_Phone Co-op_EE,0,-120.0,4
7,raw_Phone Co-op_EE,6,-98.0,4
6,raw_Phone Co-op_EE,6,-112.0,4
1,raw_Phone Co-op_EE,-1,-106.0,4
12,raw_Phone Co-op_EE,0,-78.0,4
36,raw_Sky Mobile_Sky,6,-118.0,4
202,raw_Sky Mobile_Sky,-1,-120.0,4
1,raw_Sky Mobile_Sky,5,-52.0,3
1,raw_Sky Mobile_Sky,0,-52.0,
3,raw_Sky Mobile_Sky,5,-102.0,4
88,raw_Sky Mobile_Sky,3,-106.0,3
35,raw_Sky Mobile_Sky,-1,-64.0,3
309,raw_Sky Mobile_Sky,0,-120.0,4
55,raw_Sky Mobile_Sky,1,-80.0,4
11,raw_Sky Mobile_Sky,0,-126.0,4
47,raw_Sky Mobile_Sky,3,-110.0,3
46,raw_Sky Mobile_Sky,-1,-106.0,5G NSA
116,raw_Sky Mobile_Sky,4,-112.0,4
10,raw_Sky Mobile_Sky,6,-100.0,3
14,raw_Sky Mobile_Sky,1,-64.0,3
10,raw_Sky Mobile_Sky,4,-102.0,5G NSA
16,raw_Sky Mobile_Sky,6,-78.0,5G NSA
175,raw_Sky Mobile_Sky,0,-90.0,3
1,raw_Sky Mobile_Sky,1,-76.0,
2,raw_Sky Mobile_Sky,6,-124.0,4
8,raw_Sky Mobile_Sky,1,-58.0,3
2,raw_Sky Mobile_Sky,0,-132.0,5G NSA
48,raw_Sky Mobile_Sky,-1,-72.0,3
369,raw_Sky Mobile_Sky,0,-82.0,5G NSA
10,raw_Sky Mobile_Sky,4,-114.0,5G NSA
87,raw_Sky Mobile_Sky,4,-116.0,4
2,raw_Sky Mobile_Sky,5,-104.0,3
2,raw_Sky Mobile_Sky,5,-86.0,4
2,raw_Sky Mobile_Sky,0,-96.0,2
4,raw_Sky Mobile_Sky,3,-104.0,2
12,raw_Sky Mobile_Sky,6,-60.0,4
385,raw_Sky Mobile_Sky,-1,-92.0,4
136,raw_Sky Mobile_Sky,4,-106.0,4
81,raw_Sky Mobile_Sky,-1,-78.0,3
1,raw_Sky Mobile_Sky,1,-68.0,5G NSA
576,raw_Sky Mobile_Sky,-1,-98.0,4
24,raw_Sky Mobile_Sky,-1,-58.0,3
4,raw_Sky Mobile_Sky,-1,-80.0,2
142,raw_Sky Mobile_Sky,0,-80.0,3
91,raw_Sky Mobile_Sky,0,-64.0,3
36,raw_Sky Mobile_Sky,3,-102.0,4
43,raw_Sky Mobile_Sky,-1,-100.0,5G NSA
12,raw_Sky Mobile_Sky,4,-106.0,5G NSA
651,raw_Sky Mobile_Sky,-1,-116.0,4
12,raw_Sky Mobile_Sky,4,-112.0,5G NSA
62,raw_Sky Mobile_Sky,3,-96.0,3
2,raw_Sky Mobile_Sky,1,-96.0,2
155,raw_Sky Mobile_Sky,0,-98.0,3
44,raw_Sky Mobile_Sky,1,-84.0,3
1114,raw_Sky Mobile_Sky,1,-104.0,4
837,raw_Sky Mobile_Sky,0,-104.0,5G NSA
23,raw_Sky Mobile_Sky,3,-86.0,3
1,raw_Sky Mobile_Sky,0,-16.0,3
1,raw_Sky Mobile_Sky,0,-134.0,5G NSA
1,raw_Sky Mobile_Sky,0,-96.0,
3,raw_Sky Mobile_Sky,5,-80.0,4
7,raw_Sky Mobile_Sky,6,-98.0,3
65,raw_Sky Mobile_Sky,1,-114.0,3
74,raw_Sky Mobile_Sky,1,-124.0,4
8,raw_Sky Mobile_Sky,4,-90.0,3
7,raw_Sky Mobile_Sky,-1,-124.0,5G NSA
987,raw_Sky Mobile_Sky,-1,-112.0,4
3335,raw_Sky Mobile_Sky,0,-86.0,4
74,raw_Sky Mobile_Sky,3,-108.0,3
1,raw_Sky Mobile_Sky,-1,-128.0,5G NSA
112,raw_Sky Mobile_Sky,0,-72.0,3
1,raw_Sky Mobile_Sky,1,-80.0,2
1,raw_Sky Mobile_Sky,1,-132.0,5G NSA
754,raw_Sky Mobile_Sky,0,-108.0,5G NSA
8,raw_Sky Mobile_Sky,5,-110.0,4
28,raw_Sky Mobile_Sky,6,-94.0,5G NSA
55,raw_Sky Mobile_Sky,1,-110.0,3
2,raw_Sky Mobile_Sky,1,-92.0,2
25,raw_Sky Mobile_Sky,1,-72.0,4
61,raw_Sky Mobile_Sky,0,-64.0,5G NSA
103,raw_Sky Mobile_Sky,3,-118.0,4
40,raw_Sky Mobile_Sky,1,-78.0,4
3,raw_Sky Mobile_Sky,3,-58.0,3
95,raw_Sky Mobile_Sky,1,-106.0,3
113,raw_Sky Mobile_Sky,0,-68.0,3
3,raw_Sky Mobile_Sky,4,-88.0,5G NSA
157,raw_Sky Mobile_Sky,1,-108.0,5G NSA
1,raw_Sky Mobile_Sky,0,-130.0,5G NSA
1,raw_Sky Mobile_Sky,0,-102.0,2
18,raw_Sky Mobile_Sky,1,-68.0,3
93,raw_Sky Mobile_Sky,3,-114.0,4
1,raw_Sky Mobile_Sky,4,-110.0,2
6,raw_Sky Mobile_Sky,6,-66.0,3
1,raw_Sky Mobile_Sky,5,-106.0,3
638,raw_Sky Mobile_Sky,0,-92.0,5G NSA
8,raw_Sky Mobile_Sky,3,-64.0,3
5,raw_Sky Mobile_Sky,-1,-76.0,2
4,raw_Sky Mobile_Sky,6,-64.0,5G NSA
244,raw_Sky Mobile_Sky,6,-92.0,4
2,raw_Sky Mobile_Sky,6,-58.0,3
177,raw_Sky Mobile_Sky,1,-112.0,5G NSA
1,raw_Sky Mobile_Sky,-1,-64.0,2
2,raw_Sky Mobile_Sky,0,-88.0,
33,raw_Sky Mobile_Sky,6,-114.0,5G NSA
132,raw_Sky Mobile_Sky,-1,-112.0,3
3,raw_Sky Mobile_Sky,4,-86.0,3
75,raw_Sky Mobile_Sky,0,-60.0,3
9,raw_Sky Mobile_Sky,3,-68.0,3
807,raw_Sky Mobile_Sky,0,-100.0,5G NSA
632,raw_Sky Mobile_Sky,1,-100.0,4
1699,raw_Sky Mobile_Sky,0,-78.0,4
316,raw_Sky Mobile_Sky,6,-96.0,4
10,raw_Sky Mobile_Sky,6,-92.0,3
5,raw_Sky Mobile_Sky,6,-78.0,3
5,raw_Sky Mobile_Sky,6,-56.0,4
312,raw_Sky Mobile_Sky,0,-64.0,4
5349,raw_Sky Mobile_Sky,0,-112.0,4
5,raw_Sky Mobile_Sky,0,-140.0,5G NSA
841,raw_Sky Mobile_Sky,-1,-104.0,4
6,raw_Sky Mobile_Sky,0,-54.0,5G NSA
10,raw_Sky Mobile_Sky,6,-72.0,3
85,raw_Sky Mobile_Sky,-1,-74.0,4
96,raw_Sky Mobile_Sky,0,-122.0,4
2,raw_Sky Mobile_Sky,1,-94.0,2
74,raw_Sky Mobile_Sky,-1,-76.0,3
189,raw_Sky Mobile_Sky,1,-114.0,5G NSA
7327,raw_Sky Mobile_Sky,0,-108.0,4
8,raw_Sky Mobile_Sky,1,-62.0,3
4,raw_Sky Mobile_Sky,3,-82.0,4
159,raw_Sky Mobile_Sky,6,-84.0,4
35,raw_Sky Mobile_Sky,0,-52.0,4
17,raw_Sky Mobile_Sky,6,-120.0,5G NSA
2,raw_Sky Mobile_Sky,4,-120.0,5G NSA
39,raw_Sky Mobile_Sky,-1,-102.0,5G NSA
4,raw_Sky Mobile_Sky,-1,-56.0,4
1,raw_Sky Mobile_Sky,1,-78.0,2
6,raw_Sky Mobile_Sky,4,-104.0,3
1,raw_Sky Mobile_Sky,3,-70.0,4
119,raw_Sky Mobile_Sky,1,-104.0,5G NSA
63,raw_Sky Mobile_Sky,3,-106.0,4
1,raw_Sky Mobile_Sky,0,-92.0,
1,raw_Sky Mobile_Sky,1,-74.0,2
244,raw_Sky Mobile_Sky,0,-74.0,5G NSA
1,raw_Sky Mobile_Sky,-1,-62.0,
35,raw_Sky Mobile_Sky,1,-96.0,5G NSA
66,raw_Sky Mobile_Sky,4,-100.0,4
359,raw_Sky Mobile_Sky,6,-100.0,4
166,raw_Sky Mobile_Sky,-1,-108.0,3
1,raw_Sky Mobile_Sky,3,-88.0,2
52,raw_Sky Mobile_Sky,-1,-68.0,3
3,raw_Sky Mobile_Sky,4,-124.0,4
23,raw_Sky Mobile_Sky,-1,-128.0,4
4,raw_Sky Mobile_Sky,-1,-126.0,5G NSA
61,raw_Sky Mobile_Sky,0,-106.0,3
26,raw_Sky Mobile_Sky,4,-120.0,4
1,raw_Sky Mobile_Sky,0,-136.0,4
38,raw_Sky Mobile_Sky,6,-112.0,5G NSA
1190,raw_Sky Mobile_Sky,1,-118.0,4
104,raw_Sky Mobile_Sky,-1,-86.0,3
32,raw_Sky Mobile_Sky,-1,-108.0,2
1,raw_Sky Mobile_Sky,4,-84.0,2
157,raw_Sky Mobile_Sky,1,-88.0,4
4,raw_Sky Mobile_Sky,-1,-112.0,2
8,raw_Sky Mobile_Sky,4,-100.0,5G NSA
4,raw_Sky Mobile_Sky,1,-74.0,5G NSA
3,raw_Sky Mobile_Sky,-1,-70.0,
34,raw_Sky Mobile_Sky,-1,-98.0,5G NSA
8,raw_Sky Mobile_Sky,6,-86.0,3
748,raw_Sky Mobile_Sky,-1,-102.0,4
260,raw_Sky Mobile_Sky,1,-94.0,4
2,raw_Sky Mobile_Sky,0,-90.0,
38,raw_Sky Mobile_Sky,6,-106.0,5G NSA
2,raw_Sky Mobile_Sky,-1,-66.0,5G NSA
14,raw_Sky Mobile_Sky,1,-90.0,5G NSA
35,raw_Sky Mobile_Sky,6,-68.0,4
7,raw_Sky Mobile_Sky,6,-94.0,3
190,raw_Sky Mobile_Sky,0,-92.0,3
5,raw_Sky Mobile_Sky,-1,-84.0,2
38,raw_Sky Mobile_Sky,6,-102.0,5G NSA
1,raw_Sky Mobile_Sky,0,-108.0,2
14,raw_Sky Mobile_Sky,1,-66.0,4
9,raw_Sky Mobile_Sky,0,-56.0,5G NSA
228,raw_Sky Mobile_Sky,6,-90.0,4
29,raw_Sky Mobile_Sky,-1,-116.0,5G NSA
13,raw_Sky Mobile_Sky,-1,-120.0,5G NSA
1,raw_Sky Mobile_Sky,5,-82.0,3
7741,raw_Sky Mobile_Sky,0,-102.0,4
3,raw_Sky Mobile_Sky,6,-126.0,5G NSA
1,raw_Sky Mobile_Sky,3,-80.0,2
49,raw_Sky Mobile_Sky,-1,-98.0,2
725,raw_Sky Mobile_Sky,0,-94.0,5G NSA
18,raw_Sky Mobile_Sky,1,-94.0,5G NSA
152,raw_Sky Mobile_Sky,1,-94.0,3
145,raw_Sky Mobile_Sky,1,-102.0,3
1,raw_Sky Mobile_Sky,5,-114.0,5G NSA
5,raw_Sky Mobile_Sky,6,-68.0,5G NSA
1,raw_Sky Mobile_Sky,4,-86.0,2
389,raw_Sky Mobile_Sky,6,-108.0,4
3,raw_Sky Mobile_Sky,5,-106.0,4
2,raw_Sky Mobile_Sky,5,-68.0,3
139,raw_Sky Mobile_Sky,1,-106.0,5G NSA
496,raw_Sky Mobile_Sky,0,-86.0,5G NSA
4,raw_Sky Mobile_Sky,4,-78.0,3
112,raw_Sky Mobile_Sky,1,-90.0,3
54,raw_Sky Mobile_Sky,-1,-74.0,3
684,raw_Sky Mobile_Sky,0,-96.0,5G NSA
75,raw_Sky Mobile_Sky,0,-56.0,4
145,raw_Sky Mobile_Sky,0,-70.0,5G NSA
11,raw_Sky Mobile_Sky,4,-76.0,4
272,raw_Sky Mobile_Sky,-1,-98.0,3
2,raw_Sky Mobile_Sky,3,-74.0,2
3,raw_Sky Mobile_Sky,1,-82.0,5G NSA
43,raw_Sky Mobile_Sky,-1,-126.0,4
31,raw_Sky Mobile_Sky,0,-108.0,3
755,raw_Sky Mobile_Sky,0,-110.0,5G NSA
1,raw_Sky Mobile_Sky,6,-50.0,4
138,raw_Sky Mobile_Sky,3,-116.0,4
175,raw_Sky Mobile_Sky,0,-96.0,3
95,raw_Sky Mobile_Sky,1,-108.0,3
2,raw_Sky Mobile_Sky,0,-84.0,
36,raw_Sky Mobile_Sky,3,-104.0,4
7,raw_Sky Mobile_Sky,3,-98.0,2
80,raw_Sky Mobile_Sky,0,-66.0,5G NSA
49,raw_Sky Mobile_Sky,6,-96.0,5G NSA
46,raw_Sky Mobile_Sky,-1,-70.0,3
4,raw_Sky Mobile_Sky,3,-94.0,4
1,raw_Sky Mobile_Sky,6,-58.0,5G NSA
4,raw_Sky Mobile_Sky,1,-128.0,4
25,raw_Sky Mobile_Sky,-1,-90.0,5G NSA
195,raw_Sky Mobile_Sky,6,-86.0,4
51,raw_Sky Mobile_Sky,0,-56.0,3
3,raw_Sky Mobile_Sky,4,-82.0,3
7,raw_Sky Mobile_Sky,6,-104.0,3
602,raw_Sky Mobile_Sky,0,-90.0,5G NSA
192,raw_Sky Mobile_Sky,0,-120.0,5G NSA
9,raw_Sky Mobile_Sky,-1,-110.0,2
129,raw_Sky Mobile_Sky,4,-108.0,4
1,raw_Sky Mobile_Sky,5,-120.0,4
4,raw_Sky Mobile_Sky,4,-80.0,5G NSA
78,raw_Sky Mobile_Sky,0,-104.0,3
93,raw_Sky Mobile_Sky,1,-82.0,4
13,raw_Sky Mobile_Sky,1,-70.0,4
8,raw_Sky Mobile_Sky,1,-64.0,4
4,raw_Sky Mobile_Sky,1,-72.0,5G NSA
971,raw_Sky Mobile_Sky,0,-72.0,4
498,raw_Sky Mobile_Sky,1,-98.0,4
9,raw_Sky Mobile_Sky,0,-48.0,4
1,raw_Sky Mobile_Sky,5,-86.0,3
2260,raw_Sky Mobile_Sky,0,-116.0,4
1,raw_Sky Mobile_Sky,6,-126.0,4
1,raw_Sky Mobile_Sky,4,-82.0,5G NSA
112,raw_Sky Mobile_Sky,4,-104.0,4
16,raw_Sky Mobile_Sky,4,-78.0,4
4,raw_Sky Mobile_Sky,0,-136.0,5G NSA
8,raw_Sky Mobile_Sky,4,-102.0,3
1,raw_Sky Mobile_Sky,4,-82.0,2
1,raw_Sky Mobile_Sky,5,-98.0,3
33,raw_Sky Mobile_Sky,4,-90.0,4
2,raw_Sky Mobile_Sky,3,-90.0,2
2,raw_Sky Mobile_Sky,4,-74.0,5G NSA
175,raw_Sky Mobile_Sky,-1,-82.0,4
20,raw_Sky Mobile_Sky,0,-112.0,3
172,raw_Sky Mobile_Sky,1,-116.0,5G NSA
2,raw_Sky Mobile_Sky,4,-80.0,3
6,raw_Sky Mobile_Sky,6,-60.0,3
3,raw_Sky Mobile_Sky,0,-74.0,
24,raw_Sky Mobile_Sky,1,-70.0,3
1,raw_Sky Mobile_Sky,5,-88.0,4
5,raw_Sky Mobile_Sky,0,-138.0,5G NSA
10,raw_Sky Mobile_Sky,1,-56.0,3
148,raw_Sky Mobile_Sky,1,-118.0,5G NSA
145,raw_Sky Mobile_Sky,-1,-88.0,3
697,raw_Sky Mobile_Sky,-1,-100.0,4
2,raw_Sky Mobile_Sky,4,-84.0,5G NSA
33,raw_Sky Mobile_Sky,6,-116.0,5G NSA
4,raw_Sky Mobile_Sky,5,-84.0,4
38,raw_Sky Mobile_Sky,6,-98.0,5G NSA
67,raw_Sky Mobile_Sky,3,-100.0,3
26,raw_Sky Mobile_Sky,4,-84.0,4
3,raw_Sky Mobile_Sky,5,-116.0,4
656,raw_Sky Mobile_Sky,0,-112.0,5G NSA
40,raw_Sky Mobile_Sky,6,-108.0,5G NSA
10,raw_Sky Mobile_Sky,-1,-90.0,2
1,raw_Sky Mobile_Sky,4,-126.0,5G NSA
8,raw_Sky Mobile_Sky,4,-90.0,5G NSA
959,raw_Sky Mobile_Sky,-1,-108.0,4
3,raw_Sky Mobile_Sky,1,-62.0,4
32,raw_Sky Mobile_Sky,6,-104.0,5G NSA
3,raw_Sky Mobile_Sky,3,-52.0,3
3,raw_Sky Mobile_Sky,3,-74.0,4
1,raw_Sky Mobile_Sky,4,-64.0,3
7,raw_Sky Mobile_Sky,4,-98.0,3
34,raw_Sky Mobile_Sky,0,-44.0,4
474,raw_Sky Mobile_Sky,1,-120.0,4
125,raw_Sky Mobile_Sky,0,-102.0,3
8,raw_Sky Mobile_Sky,6,-84.0,3
108,raw_Sky Mobile_Sky,4,-102.0,4
10,raw_Sky Mobile_Sky,-1,-76.0,5G NSA
1,raw_Sky Mobile_Sky,4,-92.0,2
14,raw_Sky Mobile_Sky,3,-84.0,3
3,raw_Sky Mobile_Sky,3,-106.0,2
245,raw_Sky Mobile_Sky,1,-92.0,4
1,raw_Sky Mobile_Sky,0,-90.0,2
70,raw_Sky Mobile_Sky,6,-74.0,4
12,raw_Sky Mobile_Sky,-1,-80.0,5G NSA
2,raw_Sky Mobile_Sky,5,-72.0,3
29,raw_Sky Mobile_Sky,4,-88.0,4
1,raw_Sky Mobile_Sky,-1,-70.0,2
81,raw_Sky Mobile_Sky,4,-98.0,4
1,raw_Sky Mobile_Sky,3,-108.0,2
30,raw_Sky Mobile_Sky,0,-114.0,3
1,raw_Sky Mobile_Sky,4,-44.0,4
7,raw_Sky Mobile_Sky,-1,-130.0,4
43,raw_Sky Mobile_Sky,-1,-68.0,4
2,raw_Sky Mobile_Sky,1,-138.0,5G NSA
1,raw_Sky Mobile_Sky,6,-48.0,4
863,raw_Sky Mobile_Sky,-1,-114.0,4
823,raw_Sky Mobile_Sky,0,-106.0,5G NSA
139,raw_Sky Mobile_Sky,1,-92.0,3
5,raw_Sky Mobile_Sky,0,-80.0,
111,raw_Sky Mobile_Sky,1,-86.0,4
59,raw_Sky Mobile_Sky,-1,-102.0,2
21,raw_Sky Mobile_Sky,6,-80.0,5G NSA
906,raw_Sky Mobile_Sky,1,-102.0,4
4,raw_Sky Mobile_Sky,-1,-74.0,2
1,raw_Sky Mobile_Sky,-1,-98.0,
1,raw_Sky Mobile_Sky,3,-72.0,2
2,raw_Sky Mobile_Sky,6,-108.0,3
1,raw_Sky Mobile_Sky,5,-96.0,5G NSA
17,raw_Sky Mobile_Sky,3,-74.0,3
32,raw_Sky Mobile_Sky,6,-90.0,5G NSA
3,raw_Sky Mobile_Sky,4,-110.0,3
22,raw_Sky Mobile_Sky,6,-76.0,5G NSA
7,raw_Sky Mobile_Sky,1,-78.0,5G NSA
3,raw_Sky Mobile_Sky,6,-68.0,3
14,raw_Sky Mobile_Sky,1,-72.0,3
171,raw_Sky Mobile_Sky,1,-96.0,3
205,raw_Sky Mobile_Sky,1,-122.0,4
71,raw_Sky Mobile_Sky,3,-102.0,3
134,raw_Sky Mobile_Sky,6,-82.0,4
1,raw_Sky Mobile_Sky,0,-100.0,2
3,raw_Sky Mobile_Sky,5,-118.0,4
6,raw_Sky Mobile_Sky,6,-82.0,3
1,raw_Sky Mobile_Sky,6,-44.0,4
35,raw_Sky Mobile_Sky,3,-90.0,3
40,raw_Sky Mobile_Sky,6,-92.0,5G NSA
38,raw_Sky Mobile_Sky,3,-114.0,3
12,raw_Sky Mobile_Sky,6,-72.0,5G NSA
60,raw_Sky Mobile_Sky,-1,-100.0,2
121,raw_Sky Mobile_Sky,0,-70.0,3
3,raw_Sky Mobile_Sky,-1,-114.0,2
1,raw_Sky Mobile_Sky,1,-108.0,2
9,raw_Sky Mobile_Sky,5,-112.0,4
1,raw_Sky Mobile_Sky,4,-102.0,2
8,raw_Sky Mobile_Sky,1,-86.0,5G NSA
8250,raw_Sky Mobile_Sky,0,-106.0,4
39,raw_Sky Mobile_Sky,4,-92.0,4
1,raw_Sky Mobile_Sky,1,-136.0,4
157,raw_Sky Mobile_Sky,-1,-110.0,3
171,raw_Sky Mobile_Sky,1,-110.0,5G NSA
10,raw_Sky Mobile_Sky,-1,-62.0,4
2,raw_Sky Mobile_Sky,1,-132.0,4
6,raw_Sky Mobile_Sky,3,-70.0,3
1,raw_Sky Mobile_Sky,3,-86.0,2
272,raw_Sky Mobile_Sky,0,-78.0,5G NSA
47,raw_Sky Mobile_Sky,3,-112.0,3
1,raw_Sky Mobile_Sky,1,-80.0,
3,raw_Sky Mobile_Sky,6,-102.0,3
31,raw_Sky Mobile_Sky,-1,-62.0,3
35,raw_Sky Mobile_Sky,-1,-108.0,5G NSA
16,raw_Sky Mobile_Sky,4,-80.0,4
7,raw_Sky Mobile_Sky,-1,-76.0,
274,raw_Sky Mobile_Sky,6,-112.0,4
4,raw_Sky Mobile_Sky,1,-88.0,2
113,raw_Sky Mobile_Sky,6,-116.0,4
164,raw_Sky Mobile_Sky,0,-76.0,3
33,raw_Sky Mobile_Sky,-1,-114.0,5G NSA
28,raw_Sky Mobile_Sky,1,-74.0,3
20,raw_Sky Mobile_Sky,6,-82.0,5G NSA
19,raw_Sky Mobile_Sky,-1,-52.0,2
11,raw_Sky Mobile_Sky,6,-64.0,4
1,raw_Sky Mobile_Sky,0,-52.0,5G NSA
1,raw_Sky Mobile_Sky,1,-100.0,2
5,raw_Sky Mobile_Sky,-1,-86.0,2
1,raw_Sky Mobile_Sky,0,-132.0,4
2,raw_Sky Mobile_Sky,4,-74.0,3
10,raw_Sky Mobile_Sky,0,-76.0,
444,raw_Sky Mobile_Sky,-1,-94.0,4
77,raw_Sky Mobile_Sky,1,-120.0,5G NSA
2,raw_Sky Mobile_Sky,4,-122.0,5G NSA
4,raw_Sky Mobile_Sky,-1,-84.0,5G NSA
28,raw_Sky Mobile_Sky,0,-60.0,5G NSA
3,raw_Sky Mobile_Sky,1,-98.0,2
5,raw_Sky Mobile_Sky,4,-96.0,3
389,raw_Sky Mobile_Sky,6,-104.0,4
900,raw_Sky Mobile_Sky,-1,-106.0,4
178,raw_Sky Mobile_Sky,6,-114.0,4
47,raw_Sky Mobile_Sky,4,-94.0,4
21,raw_Sky Mobile_Sky,-1,-88.0,5G NSA
243,raw_Sky Mobile_Sky,-1,-114.0,3
9,raw_Sky Mobile_Sky,-1,-122.0,5G NSA
1,raw_Sky Mobile_Sky,0,-94.0,2
7113,raw_Sky Mobile_Sky,0,-98.0,4
3,raw_Sky Mobile_Sky,3,-90.0,4
5,raw_Sky Mobile_Sky,6,-76.0,3
3,raw_Sky Mobile_Sky,6,-64.0,3
1,raw_Sky Mobile_Sky,4,-72.0,5G NSA
7,raw_Sky Mobile_Sky,-1,-70.0,5G NSA
6,raw_Sky Mobile_Sky,0,-46.0,4
19,raw_Sky Mobile_Sky,3,-100.0,4
1,raw_Sky Mobile_Sky,-1,-84.0,
161,raw_Sky Mobile_Sky,-1,-106.0,3
8,raw_Sky Mobile_Sky,6,-66.0,5G NSA
11,raw_Sky Mobile_Sky,0,-78.0,
241,raw_Sky Mobile_Sky,-1,-100.0,3
7,raw_Sky Mobile_Sky,6,-74.0,5G NSA
2,raw_Sky Mobile_Sky,4,-68.0,4
2,raw_Sky Mobile_Sky,3,-52.0,2
6785,raw_Sky Mobile_Sky,0,-110.0,4
20,raw_Sky Mobile_Sky,1,-92.0,5G NSA
3,raw_Sky Mobile_Sky,6,-106.0,3
2,raw_Sky Mobile_Sky,1,-70.0,5G NSA
1,raw_Sky Mobile_Sky,4,-72.0,3
1,raw_Sky Mobile_Sky,1,-114.0,
19,raw_Sky Mobile_Sky,-1,-94.0,2
2,raw_Sky Mobile_Sky,0,-98.0,
